"Plot Title: OrchardWatch-South"
"#","Date Time, GMT-04:00","Temperature, °F (LGR S/N: 20777720, SEN S/N: 20777720, LBL: OrchardWatch-North air)","Temperature, *F (LGR S/N: 20777720, SEN S/N: 20777720, LBL: OrchardWatch-North E-air)","Wetness, % (LGR S/N: 20777720, SEN S/N: 20777720, LBL: OrchardWatch-North E-leaf)","Temperature, *F (LGR S/N: 20777720, SEN S/N: 20777720, LBL: OrchardWatch-North M-air)","Wetness, % (LGR S/N: 20777720, SEN S/N: 20777720, LBL: OrchardWatch-North M-leaf)","Wetness, % (LGR S/N: 20777720, SEN S/N: 20777720, LBL: OrchardWatch-North OW-N leaf)","Temperature, *F (LGR S/N: 20777720, SEN S/N: 20777720, LBL: OrchardWatch-North X-air)","Wetness, % (LGR S/N: 20777720, SEN S/N: 20777720, LBL: OrchardWatch-North X-leaf)","Wetness, % (LGR S/N: 20699245, SEN S/N: 20699245, LBL: OrchardWatch-South)","Wetness, % (LGR S/N: 20699245, SEN S/N: 20699245, LBL: OrchardWatch-South A11)","Temperature, *F (LGR S/N: 20699245, SEN S/N: 20699245, LBL: OrchardWatch-South A11)","Temperature, *F (LGR S/N: 20699245, SEN S/N: 20699245, LBL: OrchardWatch-South A16)","Wetness, % (LGR S/N: 20699245, SEN S/N: 20699245, LBL: OrchardWatch-South A16)","Temperature, °F (LGR S/N: 20699245, SEN S/N: 20699245, LBL: OrchardWatch-South air @ 6 feet)","Wetness, % (LGR S/N: 20699245, SEN S/N: 20699245, LBL: OrchardWatch-South B3b)","Temperature, *F (LGR S/N: 20699245, SEN S/N: 20699245, LBL: OrchardWatch-South G)","Wetness, % (LGR S/N: 20699245, SEN S/N: 20699245, LBL: OrchardWatch-South G)","Temperature, *F (LGR S/N: 20699245, SEN S/N: 20699245, LBL: OrchardWatch-South Y)","Wetness, % (LGR S/N: 20699245, SEN S/N: 20699245, LBL: OrchardWatch-South Y)"
636,05/25/22 06:35:00 AM,48.850,48.710000,100.000000,48.290000,77.600000,100.000000,47.130000,100.000000,100.000000,100.000000,47.550000,47.130000,100.000000,48.360,17.600000,48.400000,55.900000,49.410000,100.000000
637,05/25/22 06:40:00 AM,49.780,49.020000,100.000000,48.520000,62.900000,100.000000,47.550000,100.000000,100.000000,100.000000,48.370000,47.900000,100.000000,49.160,11.800000,48.640000,34.100000,49.720000,100.000000
638,05/25/22 06:45:00 AM,50.310,49.560000,48.200000,48.710000,51.800000,58.200000,48.020000,100.000000,100.000000,100.000000,49.220000,49.060000,100.000000,49.740,10.000000,48.870000,27.600000,50.260000,100.000000
639,05/25/22 06:50:00 AM,50.270,49.910000,10.000000,48.980000,52.900000,8.800000,48.790000,12.400000,8.200000,13.500000,50.060000,49.830000,100.000000,50.270,9.400000,49.020000,24.700000,50.950000,100.000000
640,05/25/22 06:55:00 AM,50.440,50.100000,8.800000,49.250000,40.600000,6.500000,49.490000,8.200000,6.500000,8.800000,50.610000,50.410000,68.800000,50.400,9.400000,49.020000,24.100000,51.760000,100.000000
641,05/25/22 07:00:00 AM,50.750,50.410000,8.800000,49.410000,28.800000,6.500000,49.600000,7.100000,5.900000,8.200000,51.110000,51.180000,40.000000,50.930,8.800000,49.100000,22.400000,52.540000,100.000000
642,05/25/22 07:05:00 AM,50.840,50.760000,8.200000,49.450000,20.600000,5.900000,50.180000,5.900000,5.300000,7.600000,51.650000,51.650000,18.800000,51.240,8.800000,49.330000,22.400000,52.690000,100.000000
643,05/25/22 07:10:00 AM,51.150,51.110000,8.200000,49.640000,15.300000,5.300000,50.990000,5.900000,5.300000,7.100000,51.800000,51.840000,4.100000,51.720,8.800000,49.490000,20.600000,52.270000,9.400000
644,05/25/22 07:15:00 AM,51.720,51.180000,7.600000,49.830000,14.100000,5.300000,51.650000,5.300000,4.700000,7.100000,52.610000,52.340000,3.500000,51.680,8.200000,49.520000,16.500000,53.000000,7.100000
645,05/25/22 07:20:00 AM,51.680,51.490000,7.600000,49.830000,12.900000,4.700000,51.840000,5.300000,4.700000,6.500000,53.270000,53.000000,3.500000,51.980,8.200000,49.910000,14.100000,53.000000,6.500000
646,05/25/22 07:25:00 AM,52.070,51.530000,7.100000,49.950000,11.200000,4.100000,52.270000,4.700000,4.700000,6.500000,52.880000,53.540000,3.500000,52.770,8.200000,50.220000,11.200000,53.420000,6.500000
647,05/25/22 07:30:00 AM,51.980,51.880000,7.100000,50.100000,10.600000,4.100000,52.570000,4.700000,4.100000,6.500000,52.500000,53.460000,2.900000,52.600,7.600000,50.490000,10.600000,53.690000,6.500000
648,05/25/22 07:35:00 AM,52.550,52.190000,7.100000,50.330000,9.400000,4.100000,52.610000,4.100000,4.100000,6.500000,52.690000,53.930000,2.900000,53.170,7.600000,50.680000,10.000000,53.500000,6.500000
649,05/25/22 07:40:00 AM,52.550,52.380000,7.100000,50.450000,8.800000,3.500000,53.080000,4.100000,4.100000,6.500000,53.960000,54.000000,2.900000,53.340,7.600000,50.910000,9.400000,54.000000,5.900000
650,05/25/22 07:45:00 AM,52.770,53.080000,7.100000,50.610000,8.200000,3.500000,53.960000,4.100000,4.100000,6.500000,54.620000,55.120000,2.900000,53.910,7.600000,51.150000,8.800000,54.620000,5.900000
651,05/25/22 07:50:00 AM,53.430,53.770000,6.500000,51.180000,7.600000,3.500000,54.470000,4.100000,3.500000,5.900000,55.160000,54.850000,2.400000,54.470,7.600000,51.450000,8.200000,55.280000,5.900000
652,05/25/22 07:55:00 AM,53.690,53.930000,6.500000,51.570000,6.500000,3.500000,54.310000,3.500000,3.500000,5.900000,55.280000,55.280000,2.400000,54.430,7.600000,51.960000,8.200000,56.010000,5.900000
653,05/25/22 08:00:00 AM,54.300,54.200000,6.500000,51.840000,6.500000,3.500000,55.320000,3.500000,3.500000,5.900000,55.620000,55.930000,2.900000,55.520,7.600000,52.230000,7.600000,56.670000,5.300000
654,05/25/22 08:05:00 AM,54.910,55.050000,6.500000,52.230000,5.900000,2.900000,55.590000,3.500000,3.500000,5.900000,55.740000,56.010000,2.400000,55.690,7.100000,52.270000,7.600000,57.320000,5.300000
655,05/25/22 08:10:00 AM,55.390,55.080000,6.500000,52.460000,5.300000,2.900000,56.050000,3.500000,3.500000,5.300000,56.200000,57.010000,2.400000,55.860,7.600000,52.730000,7.100000,57.520000,5.300000
656,05/25/22 08:15:00 AM,55.340,54.780000,6.500000,53.000000,5.300000,2.900000,55.930000,3.500000,3.500000,5.900000,57.560000,57.590000,2.400000,56.680,7.600000,53.500000,6.500000,58.100000,5.300000
657,05/25/22 08:20:00 AM,55.470,55.280000,6.500000,53.420000,5.300000,2.900000,57.250000,3.500000,2.900000,5.300000,57.480000,57.400000,2.400000,56.810,7.100000,54.620000,6.500000,57.710000,5.300000
658,05/25/22 08:25:00 AM,55.820,55.700000,5.900000,54.080000,4.700000,2.900000,57.250000,2.900000,2.900000,5.300000,58.130000,56.590000,2.400000,56.470,7.100000,54.850000,6.500000,57.590000,5.300000
659,05/25/22 08:30:00 AM,56.730,56.940000,5.900000,54.390000,4.700000,2.900000,57.670000,2.900000,2.900000,5.300000,58.130000,56.980000,2.400000,57.510,7.100000,54.890000,5.900000,58.370000,4.700000
660,05/25/22 08:35:00 AM,56.860,56.710000,5.900000,54.350000,4.700000,2.900000,58.790000,3.500000,2.900000,5.300000,58.060000,57.980000,2.400000,57.940,7.100000,55.740000,5.900000,59.140000,4.700000
661,05/25/22 08:40:00 AM,57.330,57.360000,6.500000,55.120000,4.100000,2.900000,58.670000,3.500000,2.900000,5.300000,58.600000,58.830000,2.400000,58.320,7.100000,56.440000,5.900000,59.790000,5.300000
662,05/25/22 08:45:00 AM,57.460,58.060000,6.500000,55.350000,4.100000,2.400000,58.980000,2.900000,2.900000,5.300000,58.560000,58.440000,2.400000,58.320,7.100000,57.050000,5.300000,60.530000,5.300000
663,05/25/22 08:50:00 AM,57.590,57.860000,5.900000,55.430000,4.100000,2.400000,58.870000,3.500000,2.900000,5.300000,60.260000,59.600000,2.400000,58.580,7.100000,57.250000,5.300000,60.610000,4.700000
664,05/25/22 08:55:00 AM,57.760,57.830000,5.900000,55.430000,4.100000,2.400000,60.180000,2.900000,2.900000,5.300000,59.870000,59.370000,2.400000,58.630,7.100000,57.860000,5.300000,60.760000,4.700000
665,05/25/22 09:00:00 AM,58.670,58.910000,5.900000,55.700000,3.500000,2.400000,60.760000,3.500000,2.900000,5.300000,60.910000,59.760000,2.400000,58.710,7.100000,58.330000,5.300000,59.680000,4.700000
666,05/25/22 09:05:00 AM,59.190,59.060000,5.900000,56.010000,3.500000,2.400000,60.450000,2.900000,2.900000,5.300000,61.260000,60.640000,2.400000,59.490,7.100000,58.710000,5.300000,59.790000,4.700000
667,05/25/22 09:10:00 AM,58.710,58.830000,5.900000,56.630000,4.100000,2.400000,61.180000,2.900000,2.900000,5.300000,60.760000,60.530000,2.400000,60.260,7.100000,59.450000,5.300000,61.420000,4.700000
668,05/25/22 09:15:00 AM,60.470,59.370000,5.900000,57.940000,3.500000,2.400000,60.640000,2.900000,2.900000,5.300000,62.070000,60.220000,2.400000,59.440,7.100000,59.410000,5.300000,62.030000,4.700000
669,05/25/22 09:20:00 AM,60.050,59.950000,5.900000,57.860000,3.500000,2.400000,61.110000,2.900000,2.900000,5.300000,62.420000,61.380000,2.400000,59.830,7.100000,59.720000,5.300000,62.650000,4.700000
670,05/25/22 09:25:00 AM,59.790,59.910000,5.900000,58.330000,2.900000,2.400000,61.110000,2.900000,2.900000,5.300000,61.420000,61.110000,2.400000,59.870,7.100000,60.220000,5.300000,62.150000,4.700000
671,05/25/22 09:30:00 AM,60.350,60.370000,5.900000,58.980000,2.900000,2.400000,61.420000,2.900000,2.900000,5.300000,62.270000,61.530000,2.400000,60.300,7.100000,59.950000,5.300000,62.300000,4.700000
672,05/25/22 09:35:00 AM,60.220,60.450000,5.900000,59.450000,2.900000,2.400000,62.030000,2.900000,2.900000,5.300000,63.150000,61.220000,2.400000,60.220,7.100000,60.410000,5.300000,62.960000,4.700000
673,05/25/22 09:40:00 AM,60.560,60.450000,5.900000,60.450000,2.900000,2.400000,63.080000,2.900000,2.900000,5.300000,62.730000,61.690000,2.400000,60.600,7.100000,60.450000,4.700000,62.730000,4.700000
674,05/25/22 09:45:00 AM,61.120,60.680000,5.900000,60.490000,2.900000,2.400000,63.270000,2.900000,2.900000,5.300000,61.720000,62.460000,2.400000,61.850,7.100000,60.800000,4.700000,62.110000,4.700000
675,05/25/22 09:50:00 AM,61.500,60.720000,5.900000,61.920000,2.900000,2.400000,62.920000,2.900000,2.900000,5.300000,61.960000,63.040000,2.400000,60.990,7.100000,60.910000,4.700000,62.690000,4.700000
676,05/25/22 09:55:00 AM,61.380,61.610000,5.900000,61.720000,2.400000,2.400000,63.310000,2.900000,2.900000,5.300000,63.420000,63.730000,2.400000,62.150,7.100000,61.690000,4.700000,63.500000,4.700000
677,05/25/22 10:00:00 AM,62.450,62.150000,5.900000,61.690000,2.900000,2.400000,64.080000,2.900000,2.900000,5.300000,63.960000,63.190000,2.400000,61.890,7.100000,61.650000,4.700000,63.310000,4.700000
678,05/25/22 10:05:00 AM,62.150,61.840000,5.900000,63.310000,2.400000,2.400000,65.080000,2.900000,2.900000,5.300000,63.110000,63.730000,2.400000,62.490,7.100000,62.270000,4.700000,63.150000,4.700000
679,05/25/22 10:10:00 AM,62.230,62.420000,5.900000,63.730000,2.400000,2.400000,64.850000,2.900000,2.900000,5.300000,63.230000,65.080000,2.400000,63.090,7.100000,62.500000,4.700000,63.850000,4.700000
680,05/25/22 10:15:00 AM,62.700,62.070000,5.900000,63.850000,2.400000,2.400000,65.930000,2.900000,2.900000,5.300000,63.810000,64.200000,2.400000,63.730,7.100000,62.540000,4.700000,64.970000,4.700000
681,05/25/22 10:20:00 AM,62.230,62.340000,5.900000,63.660000,2.400000,2.400000,63.660000,2.900000,2.900000,5.300000,64.270000,63.460000,2.400000,62.620,7.100000,63.350000,4.700000,64.970000,4.700000
682,05/25/22 10:25:00 AM,63.220,62.690000,5.900000,63.730000,2.400000,2.400000,64.120000,2.900000,2.900000,5.300000,65.350000,64.200000,2.400000,63.860,7.100000,63.690000,4.700000,65.660000,4.700000
683,05/25/22 10:30:00 AM,63.050,62.340000,5.900000,63.850000,2.400000,2.400000,64.080000,2.900000,2.900000,5.300000,65.240000,64.500000,2.400000,63.000,7.100000,63.110000,4.700000,64.080000,4.700000
684,05/25/22 10:35:00 AM,63.860,63.310000,5.900000,64.500000,2.400000,2.400000,64.660000,2.900000,2.900000,5.300000,65.740000,64.470000,2.400000,64.070,7.100000,63.770000,4.700000,65.890000,4.700000
685,05/25/22 10:40:00 AM,63.650,64.390000,5.900000,64.540000,2.400000,2.400000,65.970000,2.900000,2.900000,5.300000,66.010000,64.500000,2.400000,64.890,7.100000,64.080000,4.700000,65.240000,4.700000
686,05/25/22 10:45:00 AM,62.960,63.730000,5.900000,63.690000,2.400000,2.400000,65.050000,2.900000,2.900000,5.300000,64.930000,64.160000,2.400000,63.600,7.100000,63.660000,4.700000,65.280000,4.700000
687,05/25/22 10:50:00 AM,64.070,63.420000,5.900000,63.850000,2.400000,2.400000,66.170000,2.900000,2.900000,5.300000,66.400000,64.970000,2.400000,64.850,7.100000,64.700000,4.700000,66.320000,4.700000
688,05/25/22 10:55:00 AM,64.850,64.120000,5.900000,65.050000,2.400000,2.400000,66.470000,2.900000,2.900000,5.300000,67.790000,66.440000,2.400000,65.400,7.100000,64.500000,4.700000,67.900000,4.700000
689,05/25/22 11:00:00 AM,65.570,65.860000,5.900000,66.510000,2.400000,2.400000,66.780000,2.900000,2.900000,5.300000,66.240000,66.010000,2.400000,64.890,7.100000,64.470000,4.700000,68.790000,4.700000
690,05/25/22 11:05:00 AM,65.270,64.430000,5.900000,66.400000,2.400000,2.400000,66.980000,2.900000,2.900000,5.300000,66.780000,66.240000,2.400000,65.190,7.100000,64.540000,4.700000,67.590000,4.700000
691,05/25/22 11:10:00 AM,64.630,64.230000,5.900000,65.240000,2.400000,2.400000,65.740000,2.900000,2.900000,5.300000,65.280000,66.510000,2.400000,65.270,7.100000,65.200000,4.700000,66.090000,4.700000
692,05/25/22 11:15:00 AM,65.620,65.010000,5.900000,66.470000,2.400000,2.400000,66.550000,2.900000,2.900000,5.300000,67.590000,67.440000,2.400000,65.740,7.100000,65.240000,4.700000,68.170000,4.700000
693,05/25/22 11:20:00 AM,65.490,65.820000,5.900000,66.130000,2.400000,2.400000,67.130000,2.900000,2.900000,5.300000,69.290000,66.980000,2.400000,65.790,7.100000,66.010000,4.700000,67.900000,4.700000
694,05/25/22 11:25:00 AM,65.320,65.200000,5.900000,66.670000,2.400000,2.400000,68.980000,2.900000,2.900000,5.300000,67.860000,66.200000,2.400000,65.570,7.100000,65.430000,4.700000,67.900000,4.700000
695,05/25/22 11:30:00 AM,65.400,65.780000,5.900000,66.470000,2.400000,2.400000,69.450000,3.500000,2.900000,5.300000,65.970000,66.170000,2.400000,65.870,7.100000,66.320000,4.700000,68.520000,4.700000
696,05/25/22 11:35:00 AM,66.430,65.700000,5.900000,67.360000,2.400000,2.400000,68.480000,3.500000,2.900000,5.300000,67.560000,67.210000,2.400000,65.920,7.100000,66.090000,4.700000,69.720000,4.700000
697,05/25/22 11:40:00 AM,66.730,66.280000,5.900000,67.360000,2.400000,2.400000,68.520000,2.900000,2.900000,5.300000,67.900000,67.130000,2.400000,65.740,7.100000,66.940000,5.300000,69.450000,4.700000
698,05/25/22 11:45:00 AM,66.600,66.200000,5.900000,67.250000,2.400000,2.400000,69.250000,2.900000,2.900000,5.300000,67.280000,67.750000,2.400000,66.940,7.100000,66.550000,5.300000,68.250000,4.700000
699,05/25/22 11:50:00 AM,67.370,67.360000,5.900000,67.090000,2.400000,2.400000,69.560000,2.900000,2.900000,5.300000,67.400000,68.170000,2.400000,67.240,7.100000,67.940000,5.300000,68.870000,4.700000
700,05/25/22 11:55:00 AM,67.240,67.940000,5.900000,68.100000,2.900000,2.400000,69.680000,2.900000,2.900000,5.300000,67.360000,69.100000,2.400000,67.290,7.100000,67.090000,5.300000,68.750000,4.700000
701,05/25/22 12:00:00 PM,66.770,67.050000,5.900000,68.370000,2.400000,2.400000,69.870000,3.500000,2.900000,5.300000,68.210000,69.330000,2.400000,68.100,7.100000,67.520000,5.300000,68.480000,4.700000
702,05/25/22 12:05:00 PM,67.670,68.130000,5.900000,68.640000,2.400000,2.400000,69.910000,3.500000,2.900000,5.300000,68.640000,68.910000,2.400000,67.370,7.100000,67.440000,4.700000,69.410000,4.700000
703,05/25/22 12:10:00 PM,67.670,67.670000,5.900000,68.830000,2.900000,2.400000,70.640000,3.500000,2.900000,5.300000,69.100000,68.750000,2.900000,68.010,7.100000,67.590000,5.300000,68.910000,4.700000
704,05/25/22 12:15:00 PM,68.830,68.830000,6.500000,69.020000,2.900000,2.400000,69.910000,2.900000,2.900000,5.300000,70.640000,70.490000,2.400000,68.780,7.100000,68.250000,4.700000,69.870000,4.700000
705,05/25/22 12:20:00 PM,68.440,70.300000,6.500000,67.830000,2.400000,2.400000,68.130000,2.900000,2.900000,5.300000,69.830000,69.370000,2.400000,68.180,7.100000,68.130000,5.300000,70.060000,4.700000
706,05/25/22 12:25:00 PM,68.060,69.020000,6.500000,69.140000,2.400000,2.400000,68.870000,2.900000,2.900000,5.300000,70.340000,69.600000,2.400000,69.040,7.100000,69.560000,5.300000,70.570000,4.700000
707,05/25/22 12:30:00 PM,69.260,68.250000,5.900000,69.990000,2.400000,2.400000,71.340000,2.900000,2.900000,5.300000,69.760000,69.330000,2.400000,68.440,7.100000,68.750000,4.700000,71.450000,4.700000
708,05/25/22 12:35:00 PM,69.000,68.400000,5.900000,69.330000,2.400000,2.400000,70.570000,2.900000,2.900000,5.300000,70.100000,69.060000,2.400000,68.780,7.100000,68.870000,5.300000,71.340000,4.700000
709,05/25/22 12:40:00 PM,68.660,69.100000,5.900000,69.180000,2.400000,2.400000,71.070000,2.900000,2.900000,5.300000,69.180000,70.220000,2.400000,69.510,7.100000,69.950000,5.300000,70.640000,4.700000
710,05/25/22 12:45:00 PM,69.210,70.410000,5.900000,69.680000,2.400000,2.400000,72.190000,3.500000,2.900000,5.300000,71.840000,70.100000,2.400000,69.640,7.100000,69.330000,5.300000,71.730000,4.700000
711,05/25/22 12:50:00 PM,70.840,69.250000,5.900000,70.300000,2.900000,2.400000,70.910000,3.500000,2.900000,5.300000,71.150000,71.180000,2.900000,69.470,7.100000,70.990000,5.300000,72.150000,4.700000
712,05/25/22 12:55:00 PM,70.760,70.720000,6.500000,70.530000,2.900000,2.400000,71.650000,2.900000,2.900000,5.300000,71.420000,72.190000,2.900000,70.930,7.100000,70.840000,5.300000,72.000000,4.700000
713,05/25/22 01:00:00 PM,70.240,71.030000,6.500000,68.980000,2.400000,2.400000,72.230000,3.500000,2.900000,5.300000,72.270000,71.730000,2.400000,70.670,7.100000,69.950000,5.300000,71.180000,4.700000
714,05/25/22 01:05:00 PM,70.030,70.680000,6.500000,70.990000,2.900000,2.400000,72.300000,3.500000,2.900000,5.300000,71.760000,71.840000,2.400000,69.470,7.100000,70.260000,5.300000,72.230000,4.700000
715,05/25/22 01:10:00 PM,69.210,69.760000,5.900000,70.800000,2.400000,2.400000,71.180000,3.500000,2.900000,5.300000,70.680000,71.760000,2.900000,70.590,7.100000,70.030000,4.700000,72.840000,4.700000
716,05/25/22 01:15:00 PM,70.370,70.840000,5.900000,71.490000,2.400000,2.400000,72.690000,3.500000,2.900000,5.300000,72.110000,72.150000,2.400000,70.720,7.100000,70.030000,5.300000,72.730000,4.700000
717,05/25/22 01:20:00 PM,70.630,70.370000,5.900000,71.420000,2.400000,2.400000,72.840000,2.900000,2.900000,5.300000,71.380000,71.110000,2.400000,69.940,7.100000,71.920000,5.300000,71.840000,4.700000
718,05/25/22 01:25:00 PM,70.420,70.300000,5.900000,72.460000,2.900000,2.400000,72.570000,2.900000,2.900000,5.300000,72.070000,71.380000,2.400000,70.330,7.100000,70.530000,5.300000,72.340000,4.700000
719,05/25/22 01:30:00 PM,70.590,70.490000,5.900000,71.800000,2.400000,2.400000,72.420000,2.900000,2.900000,5.300000,71.340000,71.150000,2.400000,70.460,7.100000,72.340000,5.300000,72.840000,4.700000
720,05/25/22 01:35:00 PM,72.440,71.530000,6.500000,71.650000,2.400000,2.400000,73.500000,2.900000,2.900000,5.300000,72.770000,73.350000,2.400000,71.880,7.100000,72.000000,5.300000,73.270000,4.700000
721,05/25/22 01:40:00 PM,71.020,71.110000,5.900000,72.300000,2.900000,2.400000,73.770000,3.500000,2.900000,5.300000,72.650000,72.570000,2.900000,70.970,7.100000,72.000000,5.300000,72.230000,4.700000
722,05/25/22 01:45:00 PM,70.540,71.150000,6.500000,72.420000,2.900000,2.400000,73.350000,3.500000,2.900000,5.300000,72.810000,72.610000,2.400000,70.930,7.100000,70.990000,5.300000,73.190000,4.700000
723,05/25/22 01:50:00 PM,71.100,71.730000,6.500000,71.760000,2.400000,2.400000,72.540000,3.500000,2.900000,5.300000,72.840000,73.350000,2.400000,72.610,7.100000,71.610000,5.300000,72.230000,4.700000
724,05/25/22 01:55:00 PM,70.890,71.110000,6.500000,72.730000,2.400000,2.400000,73.150000,3.500000,2.900000,5.300000,73.580000,72.610000,2.400000,72.260,7.100000,72.000000,5.300000,72.960000,4.700000
725,05/25/22 02:00:00 PM,72.350,72.500000,6.500000,73.390000,2.400000,2.900000,73.620000,3.500000,2.900000,5.300000,73.080000,73.040000,2.400000,72.480,7.100000,71.650000,4.700000,74.040000,4.700000
726,05/25/22 02:05:00 PM,71.620,72.110000,5.900000,71.490000,2.400000,2.400000,74.780000,3.500000,2.900000,5.300000,72.730000,71.380000,2.400000,70.840,7.100000,72.500000,4.700000,74.000000,4.700000
727,05/25/22 02:10:00 PM,71.060,70.450000,5.900000,71.490000,2.400000,2.400000,75.080000,3.500000,2.900000,5.300000,73.960000,73.500000,2.400000,72.180,7.100000,71.450000,4.700000,74.160000,4.700000
728,05/25/22 02:15:00 PM,71.660,71.340000,5.900000,72.960000,2.400000,2.400000,73.350000,3.500000,2.900000,5.300000,73.810000,73.190000,2.400000,73.470,7.100000,71.650000,4.700000,73.810000,4.700000
729,05/25/22 02:20:00 PM,72.180,72.070000,5.900000,73.540000,2.400000,2.400000,73.730000,2.900000,2.900000,5.300000,73.620000,74.580000,2.400000,74.120,7.100000,72.150000,4.700000,75.550000,4.700000
730,05/25/22 02:25:00 PM,72.910,73.390000,6.500000,74.350000,2.400000,2.400000,72.730000,2.900000,2.900000,5.300000,74.970000,74.230000,2.400000,72.520,7.100000,72.960000,4.700000,76.240000,4.700000
731,05/25/22 02:30:00 PM,72.350,72.960000,6.500000,72.810000,2.400000,2.400000,73.000000,2.900000,2.900000,5.300000,75.890000,74.430000,2.900000,72.050,7.100000,72.340000,5.300000,74.000000,4.700000
732,05/25/22 02:35:00 PM,71.830,71.920000,5.900000,73.190000,2.400000,2.400000,73.500000,2.900000,2.900000,5.300000,73.850000,74.350000,2.400000,72.520,7.100000,72.300000,4.700000,74.430000,4.700000
733,05/25/22 02:40:00 PM,73.600,72.540000,5.900000,73.580000,2.400000,2.400000,74.040000,2.900000,2.900000,5.300000,74.740000,74.580000,2.400000,72.050,7.100000,72.650000,4.700000,74.580000,4.700000
734,05/25/22 02:45:00 PM,72.260,72.690000,5.900000,73.580000,2.400000,2.400000,74.160000,2.900000,2.900000,5.300000,74.780000,74.350000,2.400000,72.610,7.100000,72.960000,4.700000,75.050000,4.100000
735,05/25/22 02:50:00 PM,72.700,73.120000,5.900000,73.310000,2.400000,2.400000,73.420000,2.900000,2.900000,5.300000,73.930000,74.510000,2.400000,72.610,7.100000,73.350000,4.700000,74.350000,4.700000
736,05/25/22 02:55:00 PM,73.040,72.920000,5.900000,74.230000,2.400000,2.400000,74.000000,2.900000,2.900000,5.300000,75.550000,75.470000,2.400000,73.430,7.100000,73.850000,4.700000,76.440000,4.100000
737,05/25/22 03:00:00 PM,74.030,73.190000,5.900000,74.780000,2.900000,2.400000,73.390000,2.900000,2.900000,5.300000,75.590000,75.430000,2.400000,73.210,7.100000,74.620000,4.700000,74.930000,4.100000
