date,temp,wetness,rain
05/08/22 08:25:00 PM,56.47,4.7,0
05/08/22 08:30:00 PM,55.56,4.1,0
05/08/22 08:35:00 PM,56.3,4.1,0
05/08/22 08:40:00 PM,56.64,4.7,0
05/08/22 08:45:00 PM,56.38,4.1,0
05/08/22 08:50:00 PM,55.91,4.1,0
05/08/22 08:55:00 PM,55.86,4.1,0
05/08/22 09:00:00 PM,54.65,4.1,0
05/08/22 09:05:00 PM,54.47,4.1,0
05/08/22 09:10:00 PM,54.21,4.1,0
05/08/22 09:15:00 PM,53.78,4.1,0
05/08/22 09:20:00 PM,53.3,4.1,0
05/08/22 09:25:00 PM,52.86,4.1,0
05/08/22 09:30:00 PM,52.33,4.1,0
05/08/22 09:35:00 PM,52.12,4.1,0
05/08/22 09:40:00 PM,52.07,4.1,0
05/08/22 09:45:00 PM,52.07,4.1,0
05/08/22 09:50:00 PM,52.03,4.1,0
05/08/22 09:55:00 PM,51.63,4.1,0
05/08/22 10:00:00 PM,51.55,4.1,0
05/08/22 10:05:00 PM,51.5,4.1,0
05/08/22 10:10:00 PM,51.41,4.1,0
05/08/22 10:15:00 PM,51.19,4.1,0
05/08/22 10:20:00 PM,51.06,4.1,0
05/08/22 10:25:00 PM,50.84,4.1,0
05/08/22 10:30:00 PM,50.62,4.1,0
05/08/22 10:35:00 PM,50.44,3.5,0
05/08/22 10:40:00 PM,50.4,3.5,0
05/08/22 10:45:00 PM,50.31,4.1,0
05/08/22 10:50:00 PM,50.05,4.1,0
05/08/22 10:55:00 PM,49.87,4.1,0
05/08/22 11:00:00 PM,49.69,3.5,0
05/08/22 11:05:00 PM,49.16,3.5,0
05/08/22 11:10:00 PM,49.29,3.5,0
05/08/22 11:15:00 PM,48.98,4.1,0
05/08/22 11:20:00 PM,48.89,3.5,0
05/08/22 11:25:00 PM,48.58,3.5,0
05/08/22 11:30:00 PM,48.41,3.5,0
05/08/22 11:35:00 PM,48.45,3.5,0
05/08/22 11:40:00 PM,48.45,3.5,0
05/08/22 11:45:00 PM,48.27,3.5,0
05/08/22 11:50:00 PM,47.78,3.5,0
05/08/22 11:55:00 PM,47.56,3.5,0
05/09/22 12:00:00 AM,47.33,3.5,0
05/09/22 12:05:00 AM,46.8,3.5,0
05/09/22 12:10:00 AM,46.84,3.5,0
05/09/22 12:15:00 AM,46.93,3.5,0
05/09/22 12:20:00 AM,46.98,3.5,0
05/09/22 12:25:00 AM,46.8,3.5,0
05/09/22 12:30:00 AM,46.39,3.5,0
05/09/22 12:35:00 AM,46.12,3.5,0
05/09/22 12:40:00 AM,45.71,3.5,0
05/09/22 12:45:00 AM,45.94,3.5,0
05/09/22 12:50:00 AM,45.22,3.5,0
05/09/22 12:55:00 AM,45.04,3.5,0
05/09/22 01:00:00 AM,45.17,3.5,0
05/09/22 01:05:00 AM,45.26,3.5,0
05/09/22 01:10:00 AM,44.76,3.5,0
05/09/22 01:15:00 AM,44.95,3.5,0
05/09/22 01:20:00 AM,45.26,3.5,0
05/09/22 01:25:00 AM,45.17,3.5,0
05/09/22 01:30:00 AM,45.04,3.5,0
05/09/22 01:35:00 AM,45.13,3.5,0
05/09/22 01:40:00 AM,45.17,3.5,0
05/09/22 01:45:00 AM,44.67,3.5,0
05/09/22 01:50:00 AM,44.81,3.5,0
05/09/22 01:55:00 AM,44.22,3.5,0
05/09/22 02:00:00 AM,44.76,3.5,0
05/09/22 02:05:00 AM,44.22,3.5,0
05/09/22 02:10:00 AM,44.72,3.5,0
05/09/22 02:15:00 AM,44.31,3.5,0
05/09/22 02:20:00 AM,43.81,3.5,0
05/09/22 02:25:00 AM,43.63,3.5,0
05/09/22 02:30:00 AM,43.44,3.5,0
05/09/22 02:35:00 AM,43.53,3.5,0
05/09/22 02:40:00 AM,43.17,3.5,0
05/09/22 02:45:00 AM,43.4,3.5,0
05/09/22 02:50:00 AM,43.53,3.5,0
05/09/22 02:55:00 AM,43.63,3.5,0
05/09/22 03:00:00 AM,42.94,3.5,0
05/09/22 03:05:00 AM,43.03,3.5,0
05/09/22 03:10:00 AM,42.62,3.5,0
05/09/22 03:15:00 AM,42.57,3.5,0
05/09/22 03:20:00 AM,42.57,3.5,0
05/09/22 03:25:00 AM,42.11,3.5,0
05/09/22 03:30:00 AM,42.25,3.5,0
05/09/22 03:35:00 AM,41.83,3.5,0
05/09/22 03:40:00 AM,41.65,3.5,0
05/09/22 03:45:00 AM,41,3.5,0
05/09/22 03:50:00 AM,41.6,3.5,0
05/09/22 03:55:00 AM,41.74,3.5,0
05/09/22 04:00:00 AM,42.06,3.5,0
05/09/22 04:05:00 AM,42.2,3.5,0
05/09/22 04:10:00 AM,42.25,3.5,0
05/09/22 04:15:00 AM,41.6,3.5,0
05/09/22 04:20:00 AM,41.6,3.5,0
05/09/22 04:25:00 AM,41.92,3.5,0
05/09/22 04:30:00 AM,41.83,3.5,0
05/09/22 04:35:00 AM,41.32,3.5,0
05/09/22 04:40:00 AM,40.67,3.5,0
05/09/22 04:45:00 AM,41.09,3.5,0
05/09/22 04:50:00 AM,41.32,3.5,0
05/09/22 04:55:00 AM,40.44,3.5,0
05/09/22 05:00:00 AM,40.86,3.5,0
05/09/22 05:05:00 AM,40.95,3.5,0
05/09/22 05:10:00 AM,41.04,3.5,0
05/09/22 05:15:00 AM,41.14,3.5,0
05/09/22 05:20:00 AM,41,3.5,0
05/09/22 05:25:00 AM,41,3.5,0
05/09/22 05:30:00 AM,40.95,3.5,0
05/09/22 05:35:00 AM,40.3,3.5,0
05/09/22 05:40:00 AM,40.81,3.5,0
05/09/22 05:45:00 AM,40.2,3.5,0
05/09/22 05:50:00 AM,40.3,3.5,0
05/09/22 05:55:00 AM,40.44,3.5,0
05/09/22 06:00:00 AM,40.3,3.5,0
05/09/22 06:05:00 AM,40.2,3.5,0
05/09/22 06:10:00 AM,40.25,3.5,0
05/09/22 06:15:00 AM,40.06,3.5,0
05/09/22 06:20:00 AM,40.11,3.5,0
05/09/22 06:25:00 AM,40.02,3.5,0
05/09/22 06:30:00 AM,39.74,3.5,0
05/09/22 06:35:00 AM,39.31,3.5,0
05/09/22 06:40:00 AM,38.98,3.5,0
05/09/22 06:45:00 AM,39.27,3.5,0
05/09/22 06:50:00 AM,39.41,3.5,0
05/09/22 06:55:00 AM,39.27,3.5,0
05/09/22 07:00:00 AM,39.45,3.5,0
05/09/22 07:05:00 AM,38.75,3.5,0
05/09/22 07:10:00 AM,39.5,3.5,0
05/09/22 07:15:00 AM,39.41,3.5,0
05/09/22 07:20:00 AM,38.79,3.5,0
05/09/22 07:25:00 AM,39.27,4.1,0
05/09/22 07:30:00 AM,39.27,3.5,0
05/09/22 07:35:00 AM,39.08,3.5,0
05/09/22 07:40:00 AM,39.83,3.5,0
05/09/22 07:45:00 AM,39.5,3.5,0
05/09/22 07:50:00 AM,39.17,3.5,0
05/09/22 07:55:00 AM,39.08,3.5,0
05/09/22 08:00:00 AM,39.22,3.5,0
05/09/22 08:05:00 AM,39.5,3.5,0
05/09/22 08:10:00 AM,39.27,3.5,0
05/09/22 08:15:00 AM,39.12,4.1,0
05/09/22 08:20:00 AM,39.12,3.5,0
05/09/22 08:25:00 AM,39.27,4.1,0
05/09/22 08:30:00 AM,39.17,3.5,0
05/09/22 08:35:00 AM,38.94,3.5,0
05/09/22 08:40:00 AM,39.31,3.5,0
05/09/22 08:45:00 AM,39.03,3.5,0
05/09/22 08:50:00 AM,39.27,3.5,0
05/09/22 08:55:00 AM,39.36,4.1,0
05/09/22 09:00:00 AM,39.12,3.5,0
05/09/22 09:05:00 AM,39.27,3.5,0
05/09/22 09:10:00 AM,39.74,4.1,0
05/09/22 09:15:00 AM,39.41,3.5,0
05/09/22 09:20:00 AM,39.55,4.1,0
05/09/22 09:25:00 AM,39.6,3.5,0
05/09/22 09:30:00 AM,39.88,3.5,0
05/09/22 09:35:00 AM,39.78,3.5,0
05/09/22 09:40:00 AM,40.16,3.5,0
05/09/22 09:45:00 AM,40.35,4.1,0
05/09/22 09:50:00 AM,39.78,3.5,0
05/09/22 09:55:00 AM,40.11,4.1,0
05/09/22 10:00:00 AM,39.88,4.1,0
05/09/22 10:05:00 AM,40.11,4.1,0
05/09/22 10:10:00 AM,40.06,4.1,0
05/09/22 10:15:00 AM,40.16,4.1,0
05/09/22 10:20:00 AM,40.67,4.1,0
05/09/22 10:25:00 AM,40.72,4.1,0
05/09/22 10:30:00 AM,40.76,4.1,0
05/09/22 10:35:00 AM,41.04,4.1,0
05/09/22 10:40:00 AM,40.9,4.1,0
05/09/22 10:45:00 AM,41.18,4.1,0
05/09/22 10:50:00 AM,41.83,4.1,0
05/09/22 10:55:00 AM,42.16,4.1,0
05/09/22 11:00:00 AM,42.39,4.1,0
05/09/22 11:05:00 AM,42.2,4.1,0
05/09/22 11:10:00 AM,42.43,4.1,0
05/09/22 11:15:00 AM,42.62,4.1,0
05/09/22 11:20:00 AM,42.85,4.1,0
05/09/22 11:25:00 AM,42.94,4.1,0
05/09/22 11:30:00 AM,43.35,4.1,0
05/09/22 11:35:00 AM,43.72,4.1,0
05/09/22 11:40:00 AM,44.08,4.1,0
05/09/22 11:45:00 AM,44.22,4.1,0
05/09/22 11:50:00 AM,44.31,4.1,0
05/09/22 11:55:00 AM,44.58,4.1,0
05/09/22 12:00:00 PM,45.08,4.1,0
05/09/22 12:05:00 PM,45.17,4.1,0
05/09/22 12:10:00 PM,45.26,4.1,0
05/09/22 12:15:00 PM,45.62,4.1,0
05/09/22 12:20:00 PM,46.53,4.1,0
05/09/22 12:25:00 PM,46.84,4.1,0
05/09/22 12:30:00 PM,47.87,4.7,0
05/09/22 12:35:00 PM,48,4.1,0
05/09/22 12:40:00 PM,48.49,4.7,0
05/09/22 12:45:00 PM,49.29,4.1,0
05/09/22 12:50:00 PM,50,4.7,0
05/09/22 12:55:00 PM,50.49,4.7,0
05/09/22 01:00:00 PM,50.93,4.7,0
05/09/22 01:05:00 PM,51.94,4.7,0
05/09/22 01:10:00 PM,52.86,4.7,0
05/09/22 01:15:00 PM,53.86,4.7,0
05/09/22 01:20:00 PM,53.91,4.7,0
05/09/22 01:25:00 PM,54.73,4.1,0
05/09/22 01:30:00 PM,54.26,4.7,0
05/09/22 01:35:00 PM,54.65,4.7,0
05/09/22 01:40:00 PM,54.39,4.7,0
05/09/22 01:45:00 PM,55.21,4.7,0
05/09/22 01:50:00 PM,55.3,4.7,0
05/09/22 01:55:00 PM,55.52,4.7,0
05/09/22 02:00:00 PM,54.69,4.7,0
05/09/22 02:05:00 PM,55.34,4.7,0
05/09/22 02:10:00 PM,56.38,4.7,0
05/09/22 02:15:00 PM,56.68,4.7,0
05/09/22 02:20:00 PM,57.12,4.7,0
05/09/22 02:25:00 PM,56.25,4.7,0
05/09/22 02:30:00 PM,57.25,4.7,0
05/09/22 02:35:00 PM,57.38,4.7,0
05/09/22 02:40:00 PM,56.81,4.7,0
05/09/22 02:45:00 PM,57.59,4.7,0
05/09/22 02:50:00 PM,58.32,4.7,0
05/09/22 02:55:00 PM,58.71,4.7,0
05/09/22 03:00:00 PM,57.98,4.7,0
05/09/22 03:05:00 PM,58.28,4.7,0
05/09/22 03:10:00 PM,58.41,4.7,0
05/09/22 03:15:00 PM,59.1,4.7,0
05/09/22 03:20:00 PM,59.31,4.7,0
05/09/22 03:25:00 PM,59.31,4.7,0
05/09/22 03:30:00 PM,59.36,4.7,0
05/09/22 03:35:00 PM,59.44,4.7,0
05/09/22 03:40:00 PM,60.56,4.7,0
05/09/22 03:45:00 PM,60.9,4.7,0
05/09/22 03:50:00 PM,60.3,4.7,0
05/09/22 03:55:00 PM,60.9,4.7,0
05/09/22 04:00:00 PM,60.73,4.7,0
05/09/22 04:05:00 PM,60.78,4.7,0
05/09/22 04:10:00 PM,61.2,4.7,0
05/09/22 04:15:00 PM,61.38,4.7,0
05/09/22 04:20:00 PM,62.02,4.7,0
05/09/22 04:25:00 PM,62.28,4.7,0
05/09/22 04:30:00 PM,62.83,4.7,0
05/09/22 04:35:00 PM,63.56,4.7,0
05/09/22 04:40:00 PM,62.28,4.7,0
05/09/22 04:45:00 PM,62.28,4.7,0
05/09/22 04:50:00 PM,62.23,4.7,0
05/09/22 04:55:00 PM,62.7,4.7,0
05/09/22 05:00:00 PM,63.18,4.7,0
05/09/22 05:05:00 PM,63.69,4.7,0
05/09/22 05:10:00 PM,62.62,4.7,0
05/09/22 05:15:00 PM,62.62,4.7,0
05/09/22 05:20:00 PM,62.96,4.7,0
05/09/22 05:25:00 PM,64.46,4.7,0
05/09/22 05:30:00 PM,63.9,4.7,0
05/09/22 05:35:00 PM,64.55,4.7,0
05/09/22 05:40:00 PM,64.12,4.7,0
05/09/22 05:45:00 PM,64.93,4.7,0
05/09/22 05:50:00 PM,64.63,4.7,0
05/09/22 05:55:00 PM,65.15,4.7,0
05/09/22 06:00:00 PM,64.12,4.7,0
05/09/22 06:05:00 PM,65.49,4.7,0
05/09/22 06:10:00 PM,65.23,4.7,0
05/09/22 06:15:00 PM,65.49,4.7,0
05/09/22 06:20:00 PM,65.06,4.7,0
05/09/22 06:25:00 PM,65.44,4.7,0
05/09/22 06:30:00 PM,66,4.7,0
05/09/22 06:35:00 PM,65.15,4.7,0
05/09/22 06:40:00 PM,65.27,4.7,0
05/09/22 06:45:00 PM,65.96,4.7,0
05/09/22 06:50:00 PM,66.04,4.7,0
05/09/22 06:55:00 PM,65.53,4.7,0
05/09/22 07:00:00 PM,64.8,4.7,0
05/09/22 07:05:00 PM,64.89,4.1,0
05/09/22 07:10:00 PM,64.67,4.1,0
05/09/22 07:15:00 PM,65.06,4.1,0
05/09/22 07:20:00 PM,64.29,4.1,0
05/09/22 07:25:00 PM,64.76,4.1,0
05/09/22 07:30:00 PM,65.49,4.1,0
05/09/22 07:35:00 PM,65.19,4.1,0
05/09/22 07:40:00 PM,65.4,4.1,0
05/09/22 07:45:00 PM,66.22,4.1,0
05/09/22 07:50:00 PM,64.37,4.1,0
05/09/22 07:55:00 PM,64.76,4.1,0
05/09/22 08:00:00 PM,65.27,4.1,0
05/09/22 08:05:00 PM,64.8,4.1,0
05/09/22 08:10:00 PM,64.25,4.1,0
05/09/22 08:15:00 PM,63.73,4.1,0
05/09/22 08:20:00 PM,63.78,4.1,0
05/09/22 08:25:00 PM,64.29,4.1,0
05/09/22 08:30:00 PM,63.73,4.1,0
05/09/22 08:35:00 PM,63.82,4.1,0
05/09/22 08:40:00 PM,64.37,4.1,0
05/09/22 08:45:00 PM,64.42,4.1,0
05/09/22 08:50:00 PM,65.27,4.1,0
05/09/22 08:55:00 PM,63.9,4.1,0
05/09/22 09:00:00 PM,63.86,4.1,0
05/09/22 09:05:00 PM,63.52,4.1,0
05/09/22 09:10:00 PM,63.69,4.1,0
05/09/22 09:15:00 PM,62.75,4.1,0
05/09/22 09:20:00 PM,63.6,4.1,0
05/09/22 09:25:00 PM,63.86,4.1,0
05/09/22 09:30:00 PM,63.39,4.1,0
05/09/22 09:35:00 PM,61.93,4.1,0
05/09/22 09:40:00 PM,62.58,4.1,0
05/09/22 09:45:00 PM,61.85,4.1,0
05/09/22 09:50:00 PM,61.89,4.1,0
05/09/22 09:55:00 PM,61.46,4.1,0
05/09/22 10:00:00 PM,61.33,4.1,0
05/09/22 10:05:00 PM,60.73,4.1,0
05/09/22 10:10:00 PM,60.26,4.1,0
05/09/22 10:15:00 PM,60.47,4.1,0
05/09/22 10:20:00 PM,60.13,4.1,0
05/09/22 10:25:00 PM,59.27,4.1,0
05/09/22 10:30:00 PM,58.8,4.1,0
05/09/22 10:35:00 PM,58.71,4.1,0
05/09/22 10:40:00 PM,58.28,4.1,0
05/09/22 10:45:00 PM,58.28,4.1,0
05/09/22 10:50:00 PM,58.07,3.5,0
05/09/22 10:55:00 PM,57.72,4.1,0
05/09/22 11:00:00 PM,57.29,3.5,0
05/09/22 11:05:00 PM,57.16,3.5,0
05/09/22 11:10:00 PM,56.56,3.5,0
05/09/22 11:15:00 PM,56.08,4.1,0
05/09/22 11:20:00 PM,55.91,3.5,0
05/09/22 11:25:00 PM,55.52,3.5,0
05/09/22 11:30:00 PM,54.95,3.5,0
05/09/22 11:35:00 PM,54.65,3.5,0
05/09/22 11:40:00 PM,54.43,3.5,0
05/09/22 11:45:00 PM,54.04,3.5,0
05/09/22 11:50:00 PM,53.34,3.5,0
05/09/22 11:55:00 PM,52.9,3.5,0
05/10/22 12:00:00 AM,52.86,3.5,0
05/10/22 12:05:00 AM,52.68,3.5,0
05/10/22 12:10:00 AM,52.64,3.5,0
05/10/22 12:15:00 AM,52.07,3.5,0
05/10/22 12:20:00 AM,52.25,3.5,0
05/10/22 12:25:00 AM,52.29,3.5,0
05/10/22 12:30:00 AM,51.68,3.5,0
05/10/22 12:35:00 AM,51.68,2.9,0
05/10/22 12:40:00 AM,51.28,3.5,0
05/10/22 12:45:00 AM,51.06,3.5,0
05/10/22 12:50:00 AM,50.27,2.9,0
05/10/22 12:55:00 AM,50.09,2.9,0
05/10/22 01:00:00 AM,49.29,2.9,0
05/10/22 01:05:00 AM,49.52,3.5,0
05/10/22 01:10:00 AM,49.6,2.9,0
05/10/22 01:15:00 AM,49.21,3.5,0
05/10/22 01:20:00 AM,48,3.5,0
05/10/22 01:25:00 AM,49.52,2.9,0
05/10/22 01:30:00 AM,49.52,3.5,0
05/10/22 01:35:00 AM,49.29,2.9,0
05/10/22 01:40:00 AM,49.6,3.5,0
05/10/22 01:45:00 AM,49.83,2.9,0
05/10/22 01:50:00 AM,49.34,3.5,0
05/10/22 01:55:00 AM,49.25,3.5,0
05/10/22 02:00:00 AM,49.38,2.9,0
05/10/22 02:05:00 AM,49.29,2.9,0
05/10/22 02:10:00 AM,48.98,2.9,0
05/10/22 02:15:00 AM,48.94,2.9,0
05/10/22 02:20:00 AM,49.12,2.9,0
05/10/22 02:25:00 AM,48.54,2.9,0
05/10/22 02:30:00 AM,48.81,3.5,0
05/10/22 02:35:00 AM,47.74,2.9,0
05/10/22 02:40:00 AM,47.83,2.9,0
05/10/22 02:45:00 AM,46.66,2.9,0
05/10/22 02:50:00 AM,47.02,2.9,0
05/10/22 02:55:00 AM,47.83,2.9,0
05/10/22 03:00:00 AM,47.47,2.9,0
05/10/22 03:05:00 AM,47.06,2.9,0
05/10/22 03:10:00 AM,46.98,2.9,0
05/10/22 03:15:00 AM,46.53,2.9,0
05/10/22 03:20:00 AM,47.02,2.9,0
05/10/22 03:25:00 AM,47.69,2.9,0
05/10/22 03:30:00 AM,47.29,2.9,0
05/10/22 03:35:00 AM,46.8,2.9,0
05/10/22 03:40:00 AM,47.42,2.9,0
05/10/22 03:45:00 AM,46.93,3.5,0
05/10/22 03:50:00 AM,47.06,2.9,0
05/10/22 03:55:00 AM,46.57,3.5,0
05/10/22 04:00:00 AM,46.48,2.9,0
05/10/22 04:05:00 AM,46.84,3.5,0
05/10/22 04:10:00 AM,46.71,2.9,0
05/10/22 04:15:00 AM,46.3,2.9,0
05/10/22 04:20:00 AM,45.99,3.5,0
05/10/22 04:25:00 AM,46.35,3.5,0
05/10/22 04:30:00 AM,45.99,3.5,0
05/10/22 04:35:00 AM,45.71,3.5,0
05/10/22 04:40:00 AM,45.99,2.9,0
05/10/22 04:45:00 AM,45.62,2.9,0
05/10/22 04:50:00 AM,46.08,3.5,0
05/10/22 04:55:00 AM,46.17,2.9,0
05/10/22 05:00:00 AM,45.53,2.9,0
05/10/22 05:05:00 AM,45.35,2.9,0
05/10/22 05:10:00 AM,45.71,3.5,0
05/10/22 05:15:00 AM,45.76,2.9,0
05/10/22 05:20:00 AM,45.67,2.9,0
05/10/22 05:25:00 AM,45.9,2.9,0
05/10/22 05:30:00 AM,45.31,3.5,0
05/10/22 05:35:00 AM,45.31,3.5,0
05/10/22 05:40:00 AM,45.58,3.5,0
05/10/22 05:45:00 AM,45.58,3.5,0
05/10/22 05:50:00 AM,45.13,2.9,0
05/10/22 05:55:00 AM,45.58,3.5,0
05/10/22 06:00:00 AM,44.67,3.5,0
05/10/22 06:05:00 AM,45.13,3.5,0
05/10/22 06:10:00 AM,45.17,3.5,0
05/10/22 06:15:00 AM,45.22,3.5,0
05/10/22 06:20:00 AM,45.08,3.5,0
05/10/22 06:25:00 AM,44.9,3.5,0
05/10/22 06:30:00 AM,44.26,3.5,0
05/10/22 06:35:00 AM,44.45,3.5,0
05/10/22 06:40:00 AM,45.08,3.5,0
05/10/22 06:45:00 AM,44.4,3.5,0
05/10/22 06:50:00 AM,44.72,3.5,0
05/10/22 06:55:00 AM,43.94,3.5,0
05/10/22 07:00:00 AM,43.94,3.5,0
05/10/22 07:05:00 AM,44.13,3.5,0
05/10/22 07:10:00 AM,44.67,3.5,0
05/10/22 07:15:00 AM,44.45,2.9,0
05/10/22 07:20:00 AM,44.49,3.5,0
05/10/22 07:25:00 AM,44.26,3.5,0
05/10/22 07:30:00 AM,43.58,2.9,0
05/10/22 07:35:00 AM,43.49,3.5,0
05/10/22 07:40:00 AM,43.9,3.5,0
05/10/22 07:45:00 AM,44.22,3.5,0
05/10/22 07:50:00 AM,43.94,3.5,0
05/10/22 07:55:00 AM,43.9,3.5,0
05/10/22 08:00:00 AM,43.67,3.5,0
05/10/22 08:05:00 AM,44.36,3.5,0
05/10/22 08:10:00 AM,43.9,3.5,0
05/10/22 08:15:00 AM,43.85,3.5,0
05/10/22 08:20:00 AM,44.08,2.9,0
05/10/22 08:25:00 AM,43.26,3.5,0
05/10/22 08:30:00 AM,43.35,3.5,0
05/10/22 08:35:00 AM,43.49,3.5,0
05/10/22 08:40:00 AM,43.94,3.5,0
05/10/22 08:45:00 AM,43.58,3.5,0
05/10/22 08:50:00 AM,43.63,3.5,0
05/10/22 08:55:00 AM,43.72,3.5,0
05/10/22 09:00:00 AM,43.81,3.5,0
05/10/22 09:05:00 AM,43.26,3.5,0
05/10/22 09:10:00 AM,43.12,3.5,0
05/10/22 09:15:00 AM,43.03,3.5,0
05/10/22 09:20:00 AM,42.94,3.5,0
05/10/22 09:25:00 AM,43.26,3.5,0
05/10/22 09:30:00 AM,43.44,3.5,0
05/10/22 09:35:00 AM,43.35,3.5,0
05/10/22 09:40:00 AM,43.3,3.5,0
05/10/22 09:45:00 AM,43.63,3.5,0
05/10/22 09:50:00 AM,43.35,3.5,0
05/10/22 09:55:00 AM,43.4,3.5,0
05/10/22 10:00:00 AM,43.08,3.5,0
05/10/22 10:05:00 AM,43.58,3.5,0
05/10/22 10:10:00 AM,43.94,3.5,0
05/10/22 10:15:00 AM,44.13,3.5,0
05/10/22 10:20:00 AM,43.85,3.5,0
05/10/22 10:25:00 AM,44.36,3.5,0
05/10/22 10:30:00 AM,44.4,3.5,0
05/10/22 10:35:00 AM,44.49,3.5,0
05/10/22 10:40:00 AM,44.9,3.5,0
05/10/22 10:45:00 AM,45.08,4.1,0
05/10/22 10:50:00 AM,45.81,3.5,0
05/10/22 10:55:00 AM,46.03,4.1,0
05/10/22 11:00:00 AM,46.3,4.1,0
05/10/22 11:05:00 AM,46.57,4.1,0
05/10/22 11:10:00 AM,46.8,4.1,0
05/10/22 11:15:00 AM,47.2,3.5,0
05/10/22 11:20:00 AM,47.47,4.1,0
05/10/22 11:25:00 AM,47.78,4.1,0
05/10/22 11:30:00 AM,48.18,4.1,0
05/10/22 11:35:00 AM,48.72,4.1,0
05/10/22 11:40:00 AM,49.21,4.1,0
05/10/22 11:45:00 AM,49.74,4.1,0
05/10/22 11:50:00 AM,49.91,4.1,0
05/10/22 11:55:00 AM,50.71,4.1,0
05/10/22 12:00:00 PM,51.59,4.1,0
05/10/22 12:05:00 PM,51.5,4.1,0
05/10/22 12:10:00 PM,52.25,4.1,0
05/10/22 12:15:00 PM,53.12,4.1,0
05/10/22 12:20:00 PM,53.17,4.1,0
05/10/22 12:25:00 PM,53.34,4.1,0
05/10/22 12:30:00 PM,53.91,4.1,0
05/10/22 12:35:00 PM,54.34,4.1,0
05/10/22 12:40:00 PM,54.91,4.1,0
05/10/22 12:45:00 PM,55.13,4.1,0
05/10/22 12:50:00 PM,55.21,4.1,0
05/10/22 12:55:00 PM,56.04,4.1,0
05/10/22 01:00:00 PM,56.47,4.1,0
05/10/22 01:05:00 PM,56.43,4.1,0
05/10/22 01:10:00 PM,57.12,4.1,0
05/10/22 01:15:00 PM,57.2,4.1,0
05/10/22 01:20:00 PM,57.16,4.1,0
05/10/22 01:25:00 PM,58.2,4.7,0
05/10/22 01:30:00 PM,58.37,4.1,0
05/10/22 01:35:00 PM,58.41,4.7,0
05/10/22 01:40:00 PM,58.58,4.1,0
05/10/22 01:45:00 PM,58.54,4.1,0
05/10/22 01:50:00 PM,59.19,4.7,0
05/10/22 01:55:00 PM,59.66,4.7,0
05/10/22 02:00:00 PM,60.13,4.7,0
05/10/22 02:05:00 PM,60.99,4.7,0
05/10/22 02:10:00 PM,60.22,4.7,0
05/10/22 02:15:00 PM,60.26,4.7,0
05/10/22 02:20:00 PM,60.65,4.7,0
05/10/22 02:25:00 PM,61.46,4.7,0
05/10/22 02:30:00 PM,60.95,4.7,0
05/10/22 02:35:00 PM,60.9,4.7,0
05/10/22 02:40:00 PM,61.8,4.7,0
05/10/22 02:45:00 PM,61.46,4.7,0
05/10/22 02:50:00 PM,61.89,4.7,0
05/10/22 02:55:00 PM,63.18,4.7,0
05/10/22 03:00:00 PM,61.59,4.7,0
05/10/22 03:05:00 PM,62.32,4.7,0
05/10/22 03:10:00 PM,62.1,4.7,0
05/10/22 03:15:00 PM,62.96,4.7,0
05/10/22 03:20:00 PM,63.35,4.7,0
05/10/22 03:25:00 PM,63.18,4.7,0
05/10/22 03:30:00 PM,64.16,4.7,0
05/10/22 03:35:00 PM,64.25,4.7,0
05/10/22 03:40:00 PM,63.43,4.7,0
05/10/22 03:45:00 PM,63.69,4.7,0
05/10/22 03:50:00 PM,64.55,4.7,0
05/10/22 03:55:00 PM,63.78,4.7,0
05/10/22 04:00:00 PM,63.99,4.7,0
05/10/22 04:05:00 PM,64.12,4.7,0
05/10/22 04:10:00 PM,64.12,4.7,0
05/10/22 04:15:00 PM,64.42,4.7,0
05/10/22 04:20:00 PM,64.93,4.7,0
05/10/22 04:25:00 PM,63.82,4.7,0
05/10/22 04:30:00 PM,65.15,4.7,0
05/10/22 04:35:00 PM,65.83,4.7,0
05/10/22 04:40:00 PM,65.57,4.7,0
05/10/22 04:45:00 PM,64.46,4.7,0
05/10/22 04:50:00 PM,65.49,4.7,0
05/10/22 04:55:00 PM,65.83,4.7,0
05/10/22 05:00:00 PM,65.96,4.7,0
05/10/22 05:05:00 PM,66.81,4.7,0
05/10/22 05:10:00 PM,67.11,4.7,0
05/10/22 05:15:00 PM,67.37,4.7,0
05/10/22 05:20:00 PM,65.44,4.7,0
05/10/22 05:25:00 PM,66.77,4.7,0
05/10/22 05:30:00 PM,66.77,4.7,0
05/10/22 05:35:00 PM,66.64,4.7,0
05/10/22 05:40:00 PM,67.11,4.7,0
05/10/22 05:45:00 PM,66.69,4.7,0
05/10/22 05:50:00 PM,67.07,4.7,0
05/10/22 05:55:00 PM,65.74,4.7,0
05/10/22 06:00:00 PM,66.6,4.7,0
05/10/22 06:05:00 PM,65.15,4.7,0
05/10/22 06:10:00 PM,65.36,4.7,0
05/10/22 06:15:00 PM,66.81,4.7,0
05/10/22 06:20:00 PM,66.13,4.7,0
05/10/22 06:25:00 PM,65.96,4.7,0
05/10/22 06:30:00 PM,67.59,4.7,0
05/10/22 06:35:00 PM,68.1,4.7,0
05/10/22 06:40:00 PM,65.92,4.7,0
05/10/22 06:45:00 PM,65.62,4.7,0
05/10/22 06:50:00 PM,65.62,4.7,0
05/10/22 06:55:00 PM,66.26,4.7,0
05/10/22 07:00:00 PM,66.86,4.7,0
